mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3408637523651123,0.023760361639447024,0.011387920379638672,0.0026594189440566625,20,0.7,4,5,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.5513267993927002,0.12491337249727896,0.021440553665161132,0.009908006342323214,20,0.7,4,5,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
1.3699581146240234,0.36028841547482593,0.046903038024902345,0.020664435315591492,20,0.7,4,5,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.26555719375610354,0.0459060183600095,0.010407972335815429,0.0026984858003854884,20,0.7,4,10,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-7838.857946541756,-4187.78484933781,-4033.845084006065,-4648.195383691778,-8589.501359335623,-5859.636924582606,1947.59705788988,61
0.28069157600402833,0.011703538571472343,0.013248872756958009,0.0028256286083074376,20,0.7,4,10,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-7823.796501538618,-4157.346489417879,-3976.1362673372896,-4650.644788924821,-8473.621634047133,-5816.309136253148,1928.1328716887735,49
0.47592835426330565,0.01978213912602167,0.018484020233154298,0.002694950369593608,20,0.7,4,10,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7891.864311637881,-4112.972238621359,-3941.2974063518277,-4714.1211668681635,-8468.710447124602,-5825.793114120766,1948.0531904830736,52
0.1924978256225586,0.010842206305316253,0.008651256561279297,0.0005491164252392832,,sqrt,1,2,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-10747.545231126267,-5597.520539120142,-5276.678864241071,-6724.657910477166,-9811.262186105525,-7631.532946214034,2234.534343839953,116
0.3548252582550049,0.03431054367902046,0.014952611923217774,0.0020177414658637096,,sqrt,1,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-10752.16412542314,-5533.96996700887,-5327.658411624947,-6576.27429472156,-9813.55001673879,-7600.723363103461,2250.1542367164993,114
0.4548631191253662,0.03546113017868159,0.016840505599975585,0.001120722419069599,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-10521.185616165254,-4993.949113736282,-5679.584912369521,-6580.615439206182,-10104.637460607357,-7575.9945084169185,2294.4408080583476,113
0.15947070121765136,0.003943881268264219,0.008330821990966797,0.00041157726351306466,,sqrt,1,5,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-10660.916939965391,-4722.395444207151,-6306.8465577089755,-7554.721515563463,-10882.847823039996,-8025.545656096996,2416.433767413135,143
0.19575181007385253,0.0148693830642306,0.009979677200317384,0.0023879757769817334,,sqrt,1,5,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-10849.694511391668,-4697.077766254178,-6345.50971557162,-7461.105760019545,-10754.291850409396,-8021.535920729281,2434.8143178239948,141
0.356069278717041,0.010955721537394814,0.017324256896972656,0.001647807371527268,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-10974.623073848896,-4596.779943176046,-6185.629072980003,-7082.275963985295,-10867.875052348223,-7941.436621267692,2560.156535174215,127
0.1455451011657715,0.0029943371534243493,0.00861821174621582,0.0007377581703501692,,sqrt,1,10,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-11265.245812037678,-5163.342347709759,-6734.48417699322,-7080.3063133785345,-10902.700553346216,-8229.215840693081,2421.519961474261,156
0.1702408790588379,0.0013572463312534313,0.009613895416259765,0.0006453908867625994,,sqrt,1,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-11452.614017143313,-5111.437086284482,-6822.210819155579,-7151.07814820816,-10593.316303521566,-8226.131274862619,2401.741351835655,154
0.37847485542297366,0.01755255594370946,0.018895673751831054,0.004188373129035421,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-11126.612955421047,-5198.734021110588,-6558.072777067706,-6928.053083296399,-11377.336647030364,-8237.761896785221,2528.8247545258396,159
0.16447095870971679,0.015391208185020417,0.012093496322631837,0.004213760411729895,,sqrt,2,2,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",-10659.47851199518,-5301.259539923178,-5954.593964876756,-7281.187552093487,-10560.852632627162,-7951.474440303153,2262.856414654615,131
0.19016590118408203,0.007218717832607008,0.009690618515014649,0.0011823956472929535,,sqrt,2,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-10766.633374595842,-5313.746770705005,-5993.777523868841,-7102.423123774438,-10553.833256249523,-7946.08280983873,2289.467994864556,129
0.3415822505950928,0.006440566247780693,0.016073846817016603,0.0006594813325033682,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-10824.859114536173,-5019.494074776451,-5778.417346324084,-6951.52870396221,-11094.097863601952,-7933.679420640174,2547.5249017943947,125
0.16276726722717286,0.004357618149969675,0.008284425735473633,0.0008356376392635214,,sqrt,2,5,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",-10473.42628413062,-4949.532248866394,-6362.918297627152,-6611.82819494048,-11558.687695789109,-7991.278544270751,2557.1126819736014,137
0.17757015228271483,0.006559575365913409,0.008957910537719726,0.00047801060295356236,,sqrt,2,5,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-10521.349947859335,-5079.296074711073,-6696.236326542643,-6504.897847937928,-11381.972110838124,-8036.750461577821,2459.8304623063777,149
0.3368896484375,0.018970172249053934,0.020222568511962892,0.005422922772403557,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-10601.054325313191,-4731.165051215353,-6316.972257310368,-6608.163394550869,-11618.52863070049,-7975.176731818055,2657.4884956492474,134
0.16219849586486818,0.01602711821370059,0.011091947555541992,0.0026810506820249312,,sqrt,2,10,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",-12550.615882558086,-5499.350469739176,-6224.5964386812075,-7126.1925384326605,-12244.703909497477,-8729.091847781721,3040.9402143420093,204
0.17499284744262694,0.007987109628457254,0.00953516960144043,0.00146700948874898,,sqrt,2,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-12349.085619071131,-5398.238109169311,-6589.109458666771,-7085.090928078975,-12035.171735707367,-8691.339170138712,2912.189660166671,197
0.38284902572631835,0.05275686394806065,0.02490062713623047,0.014406667801419684,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-12050.240289427567,-5338.462305638839,-6580.755209533125,-7178.475501105844,-11962.580247632435,-8622.102710667561,2826.4596541958767,178
0.13656516075134278,0.002810545817119614,0.00829782485961914,0.0013201312000665623,,sqrt,4,2,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-11556.488577931612,-5514.730078524783,-6526.656144714578,-7208.245899614807,-12460.324891088896,-8653.289118374934,2806.5408969784567,190
0.17260274887084961,0.007792724965768994,0.015343523025512696,0.009820952084383763,,sqrt,4,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-11814.973747512258,-5373.669829719709,-6726.002269222336,-6971.550969927711,-12244.043608053255,-8626.048084887054,2834.9475341571824,183
0.3449102878570557,0.030378084657306573,0.015764236450195312,0.0017487628031734972,,sqrt,4,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-12331.045163810491,-5497.999275315882,-6425.030692416206,-6939.310091213144,-12556.415225589264,-8749.960089668999,3051.9590517311776,208
0.14286036491394044,0.0025376889829089038,0.009494209289550781,0.0011207236383858389,,sqrt,4,5,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-11556.488577931612,-5514.730078524783,-6526.656144714578,-7208.245899614807,-12460.324891088896,-8653.289118374934,2806.5408969784567,190
0.1562601089477539,0.00390081345019317,0.00923299789428711,0.0009837715342586643,,sqrt,4,5,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-11814.973747512258,-5373.669829719709,-6726.002269222336,-6971.550969927711,-12244.043608053255,-8626.048084887054,2834.9475341571824,183
0.29926700592041017,0.003501593902640386,0.016410207748413085,0.001538719091748626,,sqrt,4,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-12331.045163810491,-5497.999275315882,-6425.030692416206,-6939.310091213144,-12556.415225589264,-8749.960089668999,3051.9590517311776,208
0.1386631488800049,0.007874729297889106,0.008442354202270509,0.0013834356287344568,,sqrt,4,10,45,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-11313.765860762873,-5211.325188318789,-6218.9058401103275,-7937.037205554392,-12076.212304032659,-8551.449279755809,2721.3613252183723,172
0.16798944473266603,0.006254546240231398,0.008460521697998047,0.0003949047486205427,,sqrt,4,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-11296.836583052887,-5164.340183129547,-6619.071702626077,-7800.2877427057765,-12234.694684392682,-8623.046179181392,2714.7247508221594,180
0.31368141174316405,0.013351110268155029,0.014840030670166015,0.0009887321396662954,,sqrt,4,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-11757.661791820663,-5152.028737182305,-6335.308917554655,-7514.346022594833,-12525.208453632884,-8656.910784557069,2951.537609307407,195
0.24898233413696289,0.006423798436342493,0.00790109634399414,0.0003719192159990129,,0.7,1,2,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-7728.288863247267,-4247.59026562736,-3714.0340057545177,-5238.449840924466,-7184.340445000632,-5622.540684110848,1584.5381697826017,19
0.27164273262023925,0.003993526553793472,0.0090728759765625,0.0012884209775276987,,0.7,1,2,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-7733.345143791847,-4082.4135854089313,-3750.115554242055,-5182.001196023118,-7191.164593269726,-5587.808014547135,1611.3402515548173,12
0.5237506866455078,0.018759856098658757,0.017502832412719726,0.0020343025235701985,,0.7,1,2,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-7594.426965147665,-4021.7798500326808,-3735.0706844383603,-5026.322380198704,-7454.593081635879,-5566.438592290658,1655.866466994702,8
0.21519508361816406,0.009492496588742495,0.007928848266601562,0.0007854224666236014,,0.7,1,5,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-7938.343159209104,-4322.218835400824,-3946.1530190825797,-4609.963406494314,-7983.504114424786,-5760.036506922322,1809.3639309621954,44
0.24880523681640626,0.004782549395250459,0.01194310188293457,0.005480912577321641,,0.7,1,5,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-7901.820928273147,-4160.418027751431,-3954.0651872071066,-4766.6319103855385,-7992.512582472253,-5755.089727217895,1809.874689654287,39
0.4757691860198975,0.008487334859090721,0.01748824119567871,0.0022212367104149995,,0.7,1,5,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-7618.09697096385,-4124.379511967015,-3835.6270238193747,-4754.586203827764,-7767.227797941878,-5619.983501703976,1718.8826208453697,18
0.19946770668029784,0.010102036506115113,0.009601640701293945,0.0036407898562536047,,0.7,1,10,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-8359.589816164731,-4065.677141566273,-4068.3033795743654,-4903.981514275882,-8713.162015098738,-6022.142773335998,2078.4982070591227,101
0.2095973014831543,0.0035072476903215202,0.008767795562744141,0.0008346270458426625,,0.7,1,10,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-8231.767361274216,-4046.2858933338057,-4124.993574709186,-5009.490348151304,-8885.007039430066,-6059.5088433797155,2078.465873478884,107
0.40464191436767577,0.012032500412189638,0.015158414840698242,0.0009052028117082706,,0.7,1,10,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7939.809408623136,-3908.8892027548004,-4140.869548975257,-5164.323293149744,-8141.314570705333,-5859.041204841655,1831.7318407174314,59
0.20988154411315918,0.006507830447423828,0.008630609512329102,0.0013385245629291378,,0.7,2,2,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",-8045.042135164026,-3881.547941191981,-4321.324015797127,-4828.126455562709,-8430.113598335707,-5901.23082921031,1934.836038504523,70
0.22687759399414062,0.0070359716364991835,0.009256219863891602,0.0010194216682401181,,0.7,2,2,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-7925.243355502693,-3806.867181865532,-4293.584129368601,-4969.168045752193,-8433.085212839276,-5885.589585065659,1915.479998070284,67
0.50140380859375,0.039281655031204246,0.019951248168945314,0.004518723876750165,,0.7,2,2,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-7664.3913752944745,-4026.4519836163804,-3979.161695158816,-4953.830949937589,-7865.662748879287,-5697.8997505773095,1724.396836450229,27
0.30956096649169923,0.05857927771048781,0.008649444580078125,0.0011638735833623846,,0.7,2,5,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",-7523.05701648568,-4168.843686003213,-4067.369436394184,-4910.329597766229,-7906.847897444712,-5715.289526818803,1662.8918929947438,30
0.3904869556427002,0.06562266643060387,0.00990591049194336,0.0018168728553814414,,0.7,2,5,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-7620.808898311631,-4062.8321405615375,-4047.067958708598,-4791.2927197345825,-7882.0806350944895,-5680.816470482168,1713.9074967557121,23
0.5457011222839355,0.01416299844523776,0.020813512802124023,0.002773997187971442,,0.7,2,5,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-7358.7809438399745,-3825.8475419547417,-3954.9845906229684,-4742.731714358472,-8047.470225696168,-5585.963003294465,1770.369299482117,10
0.23419036865234374,0.012144727852233141,0.00896005630493164,0.0012940188128501553,,0.7,2,10,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",-8144.91512018263,-4440.135302804871,-4171.064068389537,-4901.4776236239795,-8473.035783859454,-6026.125579772094,1881.3872572299183,104
0.2693625926971436,0.031605381413831596,0.00974578857421875,0.003164005595017855,,0.7,2,10,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-8028.884086894344,-4322.440643842758,-4038.2616795380013,-4819.151604593291,-8482.882577991759,-5938.324118572031,1914.1098467294335,81
2.5362054347991942,0.48976164570175157,0.0767280101776123,0.046201531559752464,,0.7,2,10,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7949.434996246844,-4197.401288659949,-3868.007787981797,-4798.650491151515,-7979.5879130548365,-5758.616495418988,1825.6904818356948,41
0.792202091217041,0.05854693538755014,0.027240848541259764,0.003237672678967059,,0.7,4,2,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.8009215354919433,0.12286736973725108,0.06816244125366211,0.039743882971107425,,0.7,4,2,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
1.5443702220916748,0.31223808145988613,0.11993870735168458,0.13631831406238432,,0.7,4,2,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.9806932926177978,0.22064217346276466,0.1219243049621582,0.17252666052853918,,0.7,4,5,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.49425554275512695,0.1368358558033072,0.010606765747070312,0.0006158649937281042,,0.7,4,5,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
0.5165690422058106,0.023333330830831674,0.019164514541625977,0.003138027274256395,,0.7,4,5,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.20878829956054687,0.006550020505556263,0.009239721298217773,0.0021026757300604488,,0.7,4,10,45,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-7838.857946541756,-4187.78484933781,-4033.845084006065,-4648.195383691778,-8589.501359335623,-5859.636924582606,1947.59705788988,61
0.23981790542602538,0.003746206518441535,0.00963449478149414,0.0014744979474188857,,0.7,4,10,50,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-7823.796501538618,-4157.346489417879,-3976.1362673372896,-4650.644788924821,-8473.621634047133,-5816.309136253148,1928.1328716887735,49
0.8846248149871826,0.4447117249874089,0.039631319046020505,0.02786639434982791,,0.7,4,10,100,"{'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7891.864311637881,-4112.972238621359,-3941.2974063518277,-4714.1211668681635,-8468.710447124602,-5825.793114120766,1948.0531904830736,52
